id,dataset,model_name,task_type,gold_answer,n_templates,sens_heuristic,sens_judge,eas,signed_eas,mean_heuristic,mean_judge,stab_sem,effect_role_heuristic,effect_fmt_heuristic,effect_prefix_heuristic,effect_role_judge,effect_fmt_judge,effect_prefix_judge,trizone
boolq_2600,boolq,llama3.2:1b,boolean,no,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.75,0.75,,0.0,0.5,0.5,0.0,0.5,0.5,genuine
boolq_2603,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2617,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_2619,boolq,llama3.2:1b,boolean,yes,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.625,0.625,,-0.25,-0.75,-0.25,-0.25,-0.75,-0.25,genuine
boolq_2621,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2625,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2633,boolq,llama3.2:1b,boolean,yes,8,0.4330127018922193,0.4841229182759271,0.05111021638370783,-0.05111021638370783,0.75,0.375,,-0.5,-0.5,0.0,-0.25,0.25,-0.25,stable
boolq_2654,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2661,boolq,llama3.2:1b,boolean,no,8,0.4330127018922193,0.4841229182759271,0.05111021638370783,-0.05111021638370783,0.75,0.625,,0.0,0.5,0.5,0.25,0.75,0.25,stable
boolq_2684,boolq,llama3.2:1b,boolean,no,8,0.4330127018922193,0.33071891388307384,0.10229378800914546,0.10229378800914546,0.25,0.125,,0.0,-0.5,0.5,0.25,-0.25,0.25,stable
boolq_2708,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_271,boolq,llama3.2:1b,boolean,no,8,0.0,0.4841229182759271,0.4841229182759271,-0.4841229182759271,1.0,0.625,,0.0,0.0,0.0,0.25,0.75,-0.25,stable
boolq_2745,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2771,boolq,llama3.2:1b,boolean,no,8,0.33071891388307384,0.5,0.16928108611692616,-0.16928108611692616,0.875,0.5,,0.25,-0.25,0.25,0.5,0.5,0.5,stable
boolq_2786,boolq,llama3.2:1b,boolean,yes,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.75,0.75,,0.0,0.5,-0.5,0.0,0.5,-0.5,genuine
boolq_2787,boolq,llama3.2:1b,boolean,yes,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.25,0.25,,0.0,-0.5,-0.5,0.0,-0.5,-0.5,genuine
boolq_2792,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2799,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2804,boolq,llama3.2:1b,boolean,yes,8,0.0,0.5,0.5,-0.5,0.0,0.5,,0.0,0.0,0.0,0.0,-1.0,0.0,stable
boolq_2818,boolq,llama3.2:1b,boolean,yes,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,0.0,0.125,,0.0,0.0,0.0,-0.25,-0.25,0.25,stable
boolq_284,boolq,llama3.2:1b,boolean,no,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,-0.25,0.25,0.25,stable
boolq_2859,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2872,boolq,llama3.2:1b,boolean,yes,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.25,0.25,,0.0,-0.5,-0.5,0.0,-0.5,-0.5,genuine
boolq_2874,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2885,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_292,boolq,llama3.2:1b,boolean,yes,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.25,0.25,,0.0,-0.5,0.5,0.0,-0.5,0.5,genuine
boolq_2932,boolq,llama3.2:1b,boolean,no,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.875,0.875,,0.25,-0.25,-0.25,0.25,-0.25,-0.25,genuine
boolq_2940,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2947,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2952,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2957,boolq,llama3.2:1b,boolean,yes,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.625,0.625,,-0.25,-0.75,-0.25,-0.25,-0.75,-0.25,genuine
boolq_2986,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2988,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_3016,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3033,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3037,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3051,boolq,llama3.2:1b,boolean,no,8,0.0,0.4330127018922193,0.4330127018922193,-0.4330127018922193,1.0,0.75,,0.0,0.0,0.0,-0.5,0.5,0.0,stable
boolq_3059,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,-0.5,0.0,-0.5,-0.5,0.0,-0.5,genuine
boolq_3075,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3095,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3108,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3120,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3123,boolq,llama3.2:1b,boolean,yes,8,0.5,0.4841229182759271,0.015877081724072872,0.015877081724072872,0.5,0.375,,0.0,-1.0,0.0,0.25,-0.75,0.25,genuine
boolq_3127,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3147,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_3148,boolq,llama3.2:1b,boolean,yes,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.125,0.125,,0.25,-0.25,-0.25,-0.25,-0.25,0.25,genuine
boolq_3166,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3178,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3189,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_322,boolq,llama3.2:1b,boolean,yes,8,0.33071891388307384,0.0,0.33071891388307384,0.33071891388307384,0.125,0.0,,0.25,-0.25,-0.25,0.0,0.0,0.0,artifact
boolq_3244,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_326,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_356,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_372,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_379,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_383,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_396,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_413,boolq,llama3.2:1b,boolean,no,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,1.0,0.0,0.0,1.0,0.0,genuine
boolq_418,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_419,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_435,boolq,llama3.2:1b,boolean,no,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.25,0.25,,0.0,0.5,-0.5,0.0,0.5,-0.5,genuine
boolq_449,boolq,llama3.2:1b,boolean,no,8,0.5,0.4841229182759271,0.015877081724072872,0.015877081724072872,0.5,0.625,,0.0,1.0,0.0,0.25,0.75,0.25,genuine
boolq_456,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_469,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_47,boolq,llama3.2:1b,boolean,yes,8,0.5,0.4841229182759271,0.015877081724072872,0.015877081724072872,0.5,0.375,,0.0,-1.0,0.0,-0.25,-0.75,-0.25,genuine
boolq_511,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_566,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_571,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_585,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_626,boolq,llama3.2:1b,boolean,yes,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.375,0.375,,-0.25,-0.25,0.25,-0.25,-0.25,0.25,genuine
boolq_636,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_647,boolq,llama3.2:1b,boolean,no,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.875,0.875,,-0.25,0.25,-0.25,-0.25,0.25,-0.25,genuine
boolq_653,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_655,boolq,llama3.2:1b,boolean,yes,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.75,0.75,,0.0,-0.5,-0.5,0.0,-0.5,-0.5,genuine
boolq_661,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_666,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_669,boolq,llama3.2:1b,boolean,yes,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.75,0.75,,-0.5,-0.5,0.0,-0.5,-0.5,0.0,genuine
boolq_700,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_731,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_787,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_79,boolq,llama3.2:1b,boolean,no,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.625,0.375,,0.25,-0.25,0.25,0.25,0.25,-0.25,genuine
boolq_814,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,genuine
boolq_858,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_864,boolq,llama3.2:1b,boolean,no,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,1.0,0.0,0.0,1.0,0.0,genuine
boolq_870,boolq,llama3.2:1b,boolean,yes,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.375,0.375,,-0.25,-0.75,-0.25,-0.25,-0.75,-0.25,genuine
boolq_881,boolq,llama3.2:1b,boolean,yes,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.375,0.375,,0.25,-0.75,0.25,0.25,-0.75,0.25,genuine
boolq_895,boolq,llama3.2:1b,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_898,boolq,llama3.2:1b,boolean,yes,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.125,0.125,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,genuine
boolq_899,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_902,boolq,llama3.2:1b,boolean,yes,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,0.0,0.125,,0.0,0.0,0.0,0.25,-0.25,-0.25,stable
boolq_914,boolq,llama3.2:1b,boolean,yes,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.125,0.125,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,genuine
boolq_933,boolq,llama3.2:1b,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,0.5,-0.5,0.0,0.5,-0.5,genuine
boolq_938,boolq,llama3.2:1b,boolean,yes,8,0.0,0.4841229182759271,0.4841229182759271,-0.4841229182759271,0.0,0.375,,0.0,0.0,0.0,0.25,-0.75,0.25,stable
boolq_952,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_953,boolq,llama3.2:1b,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_10133,squad,llama3.2:1b,open_ended,their Annual Conference,8,0.09742785792574934,0.0,0.09742785792574934,0.09742785792574934,0.54375,1.0,,0.0,0.11249999999999993,0.11249999999999993,0.0,0.0,0.0,artifact
squad_10244,squad,llama3.2:1b,open_ended,British colonists would not be safe as long as the French were present,8,0.14359169638165512,0.0,0.14359169638165512,0.14359169638165512,0.2419511221271869,1.0,,-0.030634096597756538,-0.2834009911215417,0.014751105538017645,0.0,0.0,0.0,artifact
squad_10280,squad,llama3.2:1b,open_ended,"regain authority over his own people. They had been inclined to support the French, with whom they had long trading relationships",8,0.07362885932930359,0.0,0.07362885932930359,0.07362885932930359,0.5189254158004158,1.0,,0.04086538461538469,0.12464916839916845,0.005418399168399257,0.0,0.0,0.0,artifact
squad_10299,squad,llama3.2:1b,open_ended,"inconclusively, with both sides withdrawing from the field",8,0.09823064460744318,0.4330127018922193,0.3347820572847761,-0.3347820572847761,0.24737762237762237,0.75,,0.05303030303030304,0.14627039627039623,0.040209790209790264,0.0,-0.5,-0.5,stable
squad_1040,squad,llama3.2:1b,open_ended,374,8,0.4203610324619642,0.0,0.4203610324619642,0.4203610324619642,0.509090909090909,1.0,,0.07272727272727275,0.8151515151515152,-0.0727272727272727,0.0,0.0,0.0,artifact
squad_10403,squad,llama3.2:1b,open_ended,Newton's Third,8,0.14283249346425492,0.4330127018922193,0.2901802084279644,-0.2901802084279644,0.19849206349206347,0.25,,0.10730158730158726,0.23793650793650792,0.010079365079365105,0.5,0.5,0.0,stable
squad_10415,squad,llama3.2:1b,open_ended,denoted scalar quantities,8,0.2887679324598104,0.0,0.2887679324598104,0.2887679324598104,0.24707792207792206,1.0,,-0.20108225108225108,0.3058441558441558,0.1989177489177489,0.0,0.0,0.0,artifact
squad_10468,squad,llama3.2:1b,open_ended,20th,8,0.35368056081638294,0.4841229182759271,0.1304423574595442,-0.1304423574595442,0.5098007943209182,0.625,,-0.11141445413891227,0.6803984113581638,0.012424555149013305,-0.25,0.75,0.25,stable
squad_10476,squad,llama3.2:1b,open_ended,at larger distances.,8,0.07243978343835808,0.33071891388307384,0.25827913044471573,-0.25827913044471573,0.16301501420888448,0.875,,-0.00801853171774769,0.10254140015365962,0.07408197646971704,-0.25,0.25,-0.25,stable
squad_10485,squad,llama3.2:1b,open_ended,Vulcan,8,0.4203012976467851,0.5,0.07969870235321491,-0.07969870235321491,0.5825892857142857,0.5,,-0.3973214285714286,0.4776785714285714,0.3973214285714286,-0.5,0.5,0.5,stable
squad_1049,squad,llama3.2:1b,open_ended,Vistula River,8,0.0,0.0,0.0,0.0,0.5,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_10501,squad,llama3.2:1b,open_ended,Maxwell,8,0.07631974935763243,0.33071891388307384,0.2543991645254414,-0.2543991645254414,0.028846153846153848,0.125,,0.057692307692307696,-0.057692307692307696,-0.057692307692307696,0.25,-0.25,-0.25,stable
squad_10532,squad,llama3.2:1b,open_ended,conservation of mechanical energy,8,0.06597103184162136,0.0,0.06597103184162136,0.06597103184162136,0.2646441432096858,0.0,,0.015349905848131007,0.12308822802610841,0.01273757564959388,0.0,0.0,0.0,artifact
squad_106,squad,llama3.2:1b,open_ended,Roger Goodell,8,0.364215009041874,0.4330127018922193,0.06879769285034532,-0.06879769285034532,0.6432595182595182,0.75,,-0.04914529914529908,0.7134809634809636,-0.077117327117327,0.0,0.5,-0.5,stable
squad_1084,squad,llama3.2:1b,open_ended,meritocratic,8,0.1941711756325929,0.0,0.1941711756325929,0.1941711756325929,0.20257321274763135,1.0,,-0.011627906976744207,0.3448535745047373,0.11810938845822569,0.0,0.0,0.0,artifact
squad_1133,squad,llama3.2:1b,open_ended,a storm,8,0.1254132471850498,0.0,0.1254132471850498,0.1254132471850498,0.4186974789915967,1.0,,-0.018347338935574165,0.21974789915966397,0.018347338935574276,0.0,0.0,0.0,artifact
squad_1139,squad,llama3.2:1b,open_ended,Guy de Lusignan,8,0.1333333333333333,0.5,0.3666666666666667,-0.3666666666666667,0.5333333333333333,0.5,,0.0,0.2666666666666666,0.0,0.0,1.0,0.0,stable
squad_1169,squad,llama3.2:1b,open_ended,1856,8,0.3571428571428572,0.0,0.3571428571428572,0.3571428571428572,0.6428571428571428,1.0,,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,artifact
squad_1290,squad,llama3.2:1b,open_ended,1881,8,0.29450754468697576,0.0,0.29450754468697576,0.29450754468697576,0.7380952380952381,1.0,,0.0,0.5238095238095238,0.19047619047619047,0.0,0.0,0.0,artifact
squad_1291,squad,llama3.2:1b,open_ended,a telegraph company,8,0.24840562318324225,0.5,0.2515943768167578,-0.2515943768167578,0.5042207792207792,0.5,,-0.12186147186147189,0.4266233766233767,0.043939393939393945,0.0,-1.0,0.0,stable
squad_1307,squad,llama3.2:1b,open_ended,fifty thousand dollars,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,0.0,0.875,,0.0,0.0,0.0,0.25,0.25,0.25,stable
squad_1403,squad,llama3.2:1b,open_ended,35,8,0.165788235672202,0.4330127018922193,0.2672244662200173,-0.2672244662200173,0.23482142857142857,0.75,,-0.0029761904761904656,0.28035714285714286,0.13035714285714284,0.0,-0.5,0.5,stable
squad_1424,squad,llama3.2:1b,open_ended,X-ray image,8,0.33357199325711323,0.0,0.33357199325711323,0.33357199325711323,0.44299516908212555,1.0,,-0.012077294685990336,0.5140096618357488,0.2879227053140096,0.0,0.0,0.0,artifact
squad_1489,squad,llama3.2:1b,open_ended,1899,8,0.4104438329910368,0.4330127018922193,0.02256886890118248,-0.02256886890118248,0.5941890926411051,0.75,,0.018099547511312264,0.8116218147177899,-0.08311502738747323,0.0,0.5,0.5,genuine
squad_1519,squad,llama3.2:1b,open_ended,sold,8,0.03857583749052299,0.0,0.03857583749052299,0.03857583749052299,0.2857142857142857,1.0,,0.011904761904761918,0.07142857142857145,0.011904761904761918,0.0,0.0,0.0,artifact
squad_1535,squad,llama3.2:1b,open_ended,VTOL aircraft,8,0.10004019822281714,0.4330127018922193,0.3329725036694022,-0.3329725036694022,0.4246586836102965,0.25,,-0.09697892907570327,0.1542668621700879,0.042534484631258807,0.5,-0.5,0.0,stable
squad_1584,squad,llama3.2:1b,open_ended,Belgrade,8,0.027310385038120406,0.0,0.027310385038120406,0.027310385038120406,0.15772283272283272,1.0,,-0.027350427350427337,0.02185592185592189,0.010683760683760674,0.0,0.0,0.0,stable
squad_1654,squad,llama3.2:1b,open_ended,1926,8,0.41210180266870805,0.4841229182759271,0.07202111560721908,-0.07202111560721908,0.2909356725146199,0.625,,-0.02631578947368418,0.4707602339181286,0.41812865497076024,-0.25,0.25,-0.25,stable
squad_1674,squad,llama3.2:1b,open_ended,several,8,0.020212878423624563,0.4841229182759271,0.46391003985230256,-0.46391003985230256,0.011653116531165313,0.625,,-0.0010840108401084028,-0.023306233062330626,0.023306233062330626,0.25,-0.25,0.25,stable
squad_1679,squad,llama3.2:1b,open_ended,more than 70,8,0.10850522955649014,0.4330127018922193,0.3245074723357292,-0.3245074723357292,0.1527583255524432,0.25,,0.015834111422346725,0.20895580454403986,-0.039721444133208855,0.0,-0.5,0.0,stable
squad_1743,squad,llama3.2:1b,open_ended,computational power,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_1796,squad,llama3.2:1b,open_ended,time and space hierarchy theorems,8,0.07011429163283688,0.0,0.07011429163283688,0.07011429163283688,0.1406278248533317,0.0,,-0.0007444168734491441,0.13979698187228395,0.007702038631829916,0.0,0.0,0.0,artifact
squad_1824,squad,llama3.2:1b,open_ended,"$1,000,000",8,0.03936479108111084,0.0,0.03936479108111084,0.03936479108111084,0.022727272727272724,1.0,,0.0,-0.04545454545454545,-0.04545454545454545,0.0,0.0,0.0,artifact
squad_1827,squad,llama3.2:1b,open_ended,graph isomorphism problem,8,0.30306581104210484,0.5,0.19693418895789516,-0.19693418895789516,0.5717856925667919,0.5,,-0.0996718581096594,0.5707143291521304,0.003969598472973623,0.0,1.0,0.0,stable
squad_1832,squad,llama3.2:1b,open_ended,Laszlo Babai and Eugene Luks,8,0.3625054904287953,0.33071891388307384,0.03178657654572148,0.03178657654572148,0.5402316231409663,0.875,,-0.14130434782608692,0.6369280580658935,0.1323027111648758,-0.25,-0.25,0.25,genuine
squad_1876,squad,llama3.2:1b,open_ended,21,8,0.04333333333333335,0.0,0.04333333333333335,0.04333333333333335,0.12333333333333334,1.0,,0.0,0.0866666666666667,0.0,0.0,0.0,0.0,artifact
squad_188,squad,llama3.2:1b,open_ended,number one,8,0.1683000003814976,0.4841229182759271,0.3158229178944295,-0.3158229178944295,0.2588554720133668,0.375,,-0.06959064327485381,-0.2319966583124478,-0.1902255639097744,-0.25,-0.75,-0.25,stable
squad_1982,squad,llama3.2:1b,open_ended,Japan,8,0.46534145295559487,0.0,0.46534145295559487,0.46534145295559487,0.5351931511470985,1.0,,-0.018429487179487114,0.9296136977058029,0.018429487179487114,0.0,0.0,0.0,artifact
squad_2045,squad,llama3.2:1b,open_ended,2012,8,0.042026808074762334,0.4330127018922193,0.39098589381745696,-0.39098589381745696,0.15054824561403507,0.75,,0.0,-0.009429824561403483,-0.03442982456140348,0.0,-0.5,-0.5,stable
squad_2060,squad,llama3.2:1b,open_ended,universities and/or TAFE colleges,8,0.023092047990088984,0.0,0.023092047990088984,0.023092047990088984,0.023040280092241915,1.0,,-0.00211920752747901,-0.04608056018448384,-4.8814152737795824e-05,0.0,0.0,0.0,stable
squad_2103,squad,llama3.2:1b,open_ended,Welsh,8,0.11583411331896154,0.4330127018922193,0.31717858857325776,-0.31717858857325776,0.17101190476190475,0.75,,-0.011309523809523797,0.2294047619047619,-0.0163095238095238,0.0,0.5,0.5,stable
squad_2266,squad,llama3.2:1b,open_ended,3 January 1521,8,0.1735437081517312,0.0,0.1735437081517312,0.1735437081517312,0.5432692307692307,1.0,,-0.125,0.1634615384615385,0.125,0.0,0.0,0.0,artifact
squad_2286,squad,llama3.2:1b,open_ended,25 May 1521,8,0.2692307692307693,0.0,0.2692307692307693,0.2692307692307693,0.7307692307692307,1.0,,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,artifact
squad_2287,squad,llama3.2:1b,open_ended,Emperor,8,0.14717571414890718,0.33071891388307384,0.18354319973416666,-0.18354319973416666,0.25347903050108933,0.875,,0.007421023965141577,0.2930419389978214,0.014365468409586052,-0.25,0.25,0.25,stable
squad_2340,squad,llama3.2:1b,open_ended,on three grounds,8,0.15199918289703027,0.33071891388307384,0.17871973098604357,-0.17871973098604357,0.1547239108409321,0.875,,-0.061828774062816616,0.24055217831813575,-0.0856382978723404,0.25,0.25,-0.25,stable
squad_2504,squad,llama3.2:1b,open_ended,as a scourge,8,0.01918661464528769,0.5,0.4808133853547123,-0.4808133853547123,0.11663172353961827,0.5,,-0.011828449328449328,0.016736552920763453,0.015949328449328434,0.0,-1.0,0.0,stable
squad_2547,squad,llama3.2:1b,open_ended,the Jews,8,0.04468826937931635,0.4841229182759271,0.43943464889661077,-0.43943464889661077,0.3653846153846154,0.625,,-0.023076923076923106,0.06923076923076926,0.023076923076923106,-0.25,0.75,0.25,stable
