id,dataset,model_name,task_type,gold_answer,n_templates,sens_heuristic,sens_judge,eas,signed_eas,mean_heuristic,mean_judge,stab_sem,effect_role_heuristic,effect_fmt_heuristic,effect_prefix_heuristic,effect_role_judge,effect_fmt_judge,effect_prefix_judge,trizone
boolq_2885,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_292,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2932,boolq,mistral:instruct,boolean,no,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,-1.0,0.0,0.0,-1.0,0.0,stable
boolq_2940,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2947,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2952,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2957,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2986,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_2988,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3016,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3033,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3037,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3051,boolq,mistral:instruct,boolean,no,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.75,0.75,,0.0,-0.5,-0.5,0.0,-0.5,-0.5,stable
boolq_3059,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3075,boolq,mistral:instruct,boolean,yes,8,0.4841229182759271,0.4841229182759271,0.0,0.0,0.375,0.375,,-0.25,0.75,-0.25,-0.25,0.75,-0.25,stable
boolq_3095,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3108,boolq,mistral:instruct,boolean,yes,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,-0.25,0.25,-0.25,stable
boolq_3120,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3123,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3127,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3147,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3148,boolq,mistral:instruct,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,1.0,0.0,0.0,1.0,0.0,stable
boolq_3166,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3178,boolq,mistral:instruct,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,1.0,0.0,0.0,1.0,0.0,stable
boolq_3189,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_322,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_3244,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_326,boolq,mistral:instruct,boolean,no,8,0.4841229182759271,0.33071891388307384,0.1534040043928533,0.1534040043928533,0.625,0.125,,-0.25,-0.75,-0.25,-0.25,0.25,-0.25,stable
boolq_356,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_372,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_379,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_383,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_396,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_413,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_418,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_419,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_435,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_449,boolq,mistral:instruct,boolean,no,8,0.5,0.4330127018922193,0.0669872981077807,0.0669872981077807,0.5,0.25,,0.0,-1.0,0.0,-0.5,-0.5,0.0,stable
boolq_456,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_469,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_47,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_511,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_566,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_571,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_585,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_626,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_636,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_647,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_653,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_655,boolq,mistral:instruct,boolean,yes,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,-0.25,0.25,-0.25,stable
boolq_661,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_666,boolq,mistral:instruct,boolean,yes,8,0.0,0.33071891388307384,0.33071891388307384,-0.33071891388307384,1.0,0.875,,0.0,0.0,0.0,-0.25,0.25,-0.25,stable
boolq_669,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_700,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_731,boolq,mistral:instruct,boolean,yes,8,0.33071891388307384,0.33071891388307384,0.0,0.0,0.125,0.125,,-0.25,0.25,-0.25,-0.25,0.25,-0.25,stable
boolq_787,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_79,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_814,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_858,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_864,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_870,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_881,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_895,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_898,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_899,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_902,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_914,boolq,mistral:instruct,boolean,yes,8,0.4330127018922193,0.4330127018922193,0.0,0.0,0.25,0.25,,0.0,0.5,-0.5,0.0,0.5,-0.5,stable
boolq_933,boolq,mistral:instruct,boolean,yes,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_938,boolq,mistral:instruct,boolean,yes,8,0.5,0.5,0.0,0.0,0.5,0.5,,0.0,1.0,0.0,0.0,1.0,0.0,stable
boolq_952,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
boolq_953,boolq,mistral:instruct,boolean,no,8,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_10133,squad,mistral:instruct,open_ended,their Annual Conference,8,0.11249999999999999,0.0,0.11249999999999999,0.11249999999999999,0.4875,1.0,,0.0,0.22499999999999998,0.0,0.0,0.0,0.0,stable
squad_10244,squad,mistral:instruct,open_ended,British colonists would not be safe as long as the French were present,8,0.24498963246374303,0.0,0.24498963246374303,0.24498963246374303,0.31751136678267994,1.0,,0.1158645276292335,-0.4244964177758862,-0.05560627798791351,0.0,0.0,0.0,stable
squad_10280,squad,mistral:instruct,open_ended,"regain authority over his own people. They had been inclined to support the French, with whom they had long trading relationships",8,0.07838603609886059,0.0,0.07838603609886059,0.07838603609886059,0.5382527007527007,1.0,,0.06254436254436258,0.12585605085605078,0.029716079716079702,0.0,0.0,0.0,stable
squad_10299,squad,mistral:instruct,open_ended,"inconclusively, with both sides withdrawing from the field",8,0.0466156183378047,0.0,0.0466156183378047,0.0466156183378047,0.2576190476190476,1.0,,-0.03523809523809526,-0.03523809523809526,0.03523809523809526,0.0,0.0,0.0,stable
squad_1040,squad,mistral:instruct,open_ended,374,8,0.013570405534517509,0.0,0.013570405534517509,0.013570405534517509,0.12943510737628386,1.0,,0.0016339869281045694,0.026844070961718036,0.0016339869281045694,0.0,0.0,0.0,stable
squad_10403,squad,mistral:instruct,open_ended,Newton's Third,8,0.06428906112559886,0.0,0.06428906112559886,0.06428906112559886,0.3673319327731092,1.0,,-0.020378151260504185,0.12247899159663861,0.013235294117647067,0.0,0.0,0.0,stable
squad_10415,squad,mistral:instruct,open_ended,denoted scalar quantities,8,0.031236289216106796,0.0,0.031236289216106796,0.031236289216106796,0.2322472848788638,1.0,,0.0,0.04344193817878028,0.031746031746031744,0.0,0.0,0.0,stable
squad_10468,squad,mistral:instruct,open_ended,20th,8,0.0,0.0,0.0,0.0,0.5454545454545454,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_10476,squad,mistral:instruct,open_ended,at larger distances.,8,0.053941476052382524,0.5,0.44605852394761747,-0.44605852394761747,0.053876236252190776,0.5,,0.0005754390115585845,-0.10775247250438155,-0.003396755625978659,0.0,-1.0,0.0,stable
squad_10485,squad,mistral:instruct,open_ended,Vulcan,8,0.09250782576206495,0.5,0.40749217423793505,-0.40749217423793505,0.15093954248366015,0.5,,0.0069444444444444475,0.18423202614379083,0.0069444444444444475,0.0,-1.0,0.0,stable
squad_1049,squad,mistral:instruct,open_ended,Vistula River,8,0.0,0.0,0.0,0.0,0.5,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_10501,squad,mistral:instruct,open_ended,Maxwell,8,0.07751154010087688,0.0,0.07751154010087688,0.07751154010087688,0.3687888198757764,1.0,,0.04813664596273293,0.11956521739130438,-0.0357142857142857,0.0,0.0,0.0,stable
squad_10532,squad,mistral:instruct,open_ended,conservation of mechanical energy,8,0.0653053079152137,0.0,0.0653053079152137,0.0653053079152137,0.2623676125798367,0.0,,0.0018635297922224847,0.12914948661977527,0.01539736437868866,0.0,0.0,0.0,stable
squad_106,squad,mistral:instruct,open_ended,Roger Goodell,8,0.0,0.0,0.0,0.0,0.3636363636363636,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_1084,squad,mistral:instruct,open_ended,meritocratic,8,0.004593318248376027,0.5,0.49540668175162395,-0.49540668175162395,0.11284722222222221,0.5,,-0.0034722222222222238,0.0034722222222222238,-0.0034722222222222238,0.0,1.0,0.0,stable
squad_1133,squad,mistral:instruct,open_ended,a storm,8,0.02214584178016688,0.33071891388307384,0.30857307210290696,-0.30857307210290696,0.10075540694146833,0.875,,0.0012811724768246602,0.03378330376412218,0.013358467162814996,-0.25,0.25,0.25,stable
squad_1139,squad,mistral:instruct,open_ended,Guy de Lusignan,8,0.0,0.0,0.0,0.0,0.4615384615384615,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_1169,squad,mistral:instruct,open_ended,1856,8,0.031746031746031744,0.0,0.031746031746031744,0.031746031746031744,0.25396825396825395,1.0,,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,stable
squad_1290,squad,mistral:instruct,open_ended,1881,8,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_1291,squad,mistral:instruct,open_ended,a telegraph company,8,0.04923819467981936,0.0,0.04923819467981936,0.04923819467981936,0.468859649122807,1.0,,0.0,0.0956140350877192,0.01666666666666672,0.0,0.0,0.0,stable
squad_1307,squad,mistral:instruct,open_ended,fifty thousand dollars,8,0.03968626966596886,0.4841229182759271,0.44443664860995824,-0.44443664860995824,0.015,0.625,,0.03,-0.03,0.03,0.25,0.75,-0.25,stable
squad_1403,squad,mistral:instruct,open_ended,35,8,0.020833333333333343,0.0,0.020833333333333343,0.020833333333333343,0.14583333333333334,1.0,,0.0,0.041666666666666685,0.0,0.0,0.0,0.0,stable
squad_1424,squad,mistral:instruct,open_ended,X-ray image,8,0.06464116676313687,0.0,0.06464116676313687,0.06464116676313687,0.20032051282051283,1.0,,0.04487179487179488,0.09294871794871795,0.0032051282051281937,0.0,0.0,0.0,stable
squad_1489,squad,mistral:instruct,open_ended,1899,8,0.0,0.0,0.0,0.0,0.5,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_1519,squad,mistral:instruct,open_ended,sold,8,0.16131302463717404,0.0,0.16131302463717404,0.16131302463717404,0.28242349048800663,1.0,,-0.04433416046319272,0.3018196856906534,0.03899917287014065,0.0,0.0,0.0,stable
squad_1535,squad,mistral:instruct,open_ended,VTOL aircraft,8,0.011837297296103362,0.5,0.4881627027038966,-0.4881627027038966,0.2058061821219716,0.5,,0.0,0.021136173767752703,-0.0010860484544695237,0.0,1.0,0.0,stable
squad_1584,squad,mistral:instruct,open_ended,Belgrade,8,0.03808477348830275,0.0,0.03808477348830275,0.03808477348830275,0.25744047619047616,1.0,,0.020833333333333343,0.05654761904761901,0.020833333333333343,0.0,0.0,0.0,stable
squad_1654,squad,mistral:instruct,open_ended,1926,8,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_1674,squad,mistral:instruct,open_ended,several,8,0.0,0.4841229182759271,0.4841229182759271,-0.4841229182759271,0.0,0.625,,0.0,0.0,0.0,-0.75,-0.25,0.25,stable
squad_1679,squad,mistral:instruct,open_ended,more than 70,8,0.1635883227296708,0.4841229182759271,0.3205345955462563,-0.3205345955462563,0.2901688236669463,0.625,,0.016459172867182903,0.3262557592595139,0.012629385633140366,0.25,0.75,0.25,stable
squad_1743,squad,mistral:instruct,open_ended,computational power,8,0.051020014203831315,0.33071891388307384,0.27969889967924255,-0.27969889967924255,0.049121752837071334,0.125,,0.01505311116299344,-0.09824350567414267,0.011727168812660844,-0.25,-0.25,-0.25,stable
squad_1796,squad,mistral:instruct,open_ended,time and space hierarchy theorems,8,0.158150680406176,0.0,0.158150680406176,0.158150680406176,0.4438961038961039,1.0,,0.0763636363636363,0.2550649350649351,0.0763636363636363,0.0,0.0,0.0,stable
squad_1824,squad,mistral:instruct,open_ended,"$1,000,000",8,0.0055535275389457725,0.0,0.0055535275389457725,0.0055535275389457725,0.07480932915715524,1.0,,0.0026915113871635588,-5.574136008917874e-05,-0.0023252110208631938,0.0,0.0,0.0,stable
squad_1827,squad,mistral:instruct,open_ended,graph isomorphism problem,8,0.07809017042610077,0.0,0.07809017042610077,0.07809017042610077,0.3918930075059728,1.0,,0.017991155186277086,-0.037374531758357143,0.07726083287700747,0.0,0.0,0.0,stable
squad_1832,squad,mistral:instruct,open_ended,Laszlo Babai and Eugene Luks,8,0.03863757148975661,0.0,0.03863757148975661,0.03863757148975661,0.3068122893440498,1.0,,-0.005639097744360944,0.0760305937256936,0.005639097744360944,0.0,0.0,0.0,stable
squad_1876,squad,mistral:instruct,open_ended,21,8,0.00880223487774412,0.0,0.00880223487774412,0.00880223487774412,0.19318181818181818,1.0,,0.004545454545454547,0.013636363636363641,-0.004545454545454519,0.0,0.0,0.0,stable
squad_188,squad,mistral:instruct,open_ended,number one,8,0.09202639910095305,0.5,0.40797360089904694,-0.40797360089904694,0.3088235294117647,0.5,,-0.01764705882352935,0.18235294117647063,0.0,0.0,1.0,0.0,stable
squad_1982,squad,mistral:instruct,open_ended,Japan,8,0.06435549211639348,0.0,0.06435549211639348,0.06435549211639348,0.15042226292226293,1.0,,0.0586792836792837,0.0324888074888075,-0.04571632071632076,0.0,0.0,0.0,stable
squad_2045,squad,mistral:instruct,open_ended,2012,8,0.04273504273504275,0.0,0.04273504273504275,0.04273504273504275,0.26495726495726496,1.0,,0.0,0.0854700854700855,0.0,0.0,0.0,0.0,stable
squad_2060,squad,mistral:instruct,open_ended,universities and/or TAFE colleges,8,0.12694705904954742,0.0,0.12694705904954742,0.12694705904954742,0.24889305006539394,1.0,,0.06369397577054037,0.2365792249466115,0.036723942474202936,0.0,0.0,0.0,stable
squad_2103,squad,mistral:instruct,open_ended,Welsh,8,0.03420215134934691,0.5,0.4657978486506531,-0.4657978486506531,0.09119933182324899,0.5,,-0.0002197612299913998,0.047377246717647675,0.013069846338141025,-0.5,0.0,-0.5,stable
squad_2266,squad,mistral:instruct,open_ended,3 January 1521,8,0.0,0.0,0.0,0.0,0.5,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_2286,squad,mistral:instruct,open_ended,25 May 1521,8,0.0,0.0,0.0,0.0,0.4615384615384615,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_2287,squad,mistral:instruct,open_ended,Emperor,8,0.0,0.0,0.0,0.0,0.14285714285714288,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_2340,squad,mistral:instruct,open_ended,on three grounds,8,0.07350769147054695,0.4841229182759271,0.4106152268053802,-0.4106152268053802,0.1264935988620199,0.625,,0.00035561877667139585,0.14701280227596014,-0.00035561877667139585,0.25,0.75,-0.25,stable
squad_2504,squad,mistral:instruct,open_ended,as a scourge,8,0.04235381626017167,0.0,0.04235381626017167,0.04235381626017167,0.13701762966468847,1.0,,0.008918023623905952,0.06392129921541688,-0.018746033451915778,0.0,0.0,0.0,stable
squad_2547,squad,mistral:instruct,open_ended,the Jews,8,0.087338779677506,0.0,0.087338779677506,0.087338779677506,0.2792737154150197,1.0,,-0.020998023715415037,0.16872529644268772,-0.01704545454545453,0.0,0.0,0.0,stable
squad_2591,squad,mistral:instruct,open_ended,Eisleben,8,0.04034357652299392,0.4841229182759271,0.4437793417529332,-0.4437793417529332,0.21875,0.625,,0.020833333333333343,0.0625,0.020833333333333343,0.25,0.75,0.25,stable
squad_2615,squad,mistral:instruct,open_ended,frail Catholic saints,8,0.10331530563647358,0.0,0.10331530563647358,0.10331530563647358,0.23515670126143584,1.0,,-0.009633121541299472,0.20195550504015355,0.023980323836851808,0.0,0.0,0.0,stable
squad_2621,squad,mistral:instruct,open_ended,31 October,8,0.0,0.0,0.0,0.0,0.3076923076923077,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_2646,squad,mistral:instruct,open_ended,San Diego,8,0.0,0.0,0.0,0.0,0.3076923076923077,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_2664,squad,mistral:instruct,open_ended,beaches,8,0.013258396242553313,0.5,0.4867416037574467,-0.4867416037574467,0.12481226483340994,0.5,,0.0026025860931521427,0.026237539298697432,-0.0005442670537010308,0.0,-1.0,0.0,stable
squad_2677,squad,mistral:instruct,open_ended,inequitable taxes,8,0.1584166792418573,0.4330127018922193,0.274596022650362,-0.274596022650362,0.18343339227190655,0.75,,0.0013244042188241267,0.2514907033788921,0.15167714532087143,0.0,0.5,0.0,stable
squad_2705,squad,mistral:instruct,open_ended,very rare,8,0.07701103651008182,0.0,0.07701103651008182,0.07701103651008182,0.16569865319865318,1.0,,0.06254208754208757,0.10799663299663301,0.05412457912457913,0.0,0.0,0.0,stable
squad_2803,squad,mistral:instruct,open_ended,an official school sport,8,0.05610538018972512,0.0,0.05610538018972512,0.05610538018972512,0.3991702741702742,1.0,,0.027056277056277056,0.0905483405483406,0.027056277056277056,0.0,0.0,0.0,stable
squad_2927,squad,mistral:instruct,open_ended,Australian Labor Party,8,0.06428571428571428,0.0,0.06428571428571428,0.06428571428571428,0.36428571428571427,1.0,,0.0,0.12857142857142856,0.0,0.0,0.0,0.0,stable
squad_3150,squad,mistral:instruct,open_ended,'Bucks Point',8,0.07432970371794298,0.0,0.07432970371794298,0.07432970371794298,0.1610921807747489,1.0,,-0.0035569105691056757,0.1484038737446198,-0.0035569105691056757,0.0,0.0,0.0,stable
squad_319,squad,mistral:instruct,open_ended,11,8,0.021367521367521375,0.0,0.021367521367521375,0.021367521367521375,0.13247863247863248,1.0,,0.0,0.04273504273504275,0.0,0.0,0.0,0.0,stable
squad_3257,squad,mistral:instruct,open_ended,external combustion,8,0.2336852703376334,0.0,0.2336852703376334,0.2336852703376334,0.4351396892879021,1.0,,-0.2601554040328914,0.2451052368088112,0.2179559155418428,0.0,0.0,0.0,stable
squad_3258,squad,mistral:instruct,open_ended,atmospheric engine,8,0.026470588235294135,0.0,0.026470588235294135,0.026470588235294135,0.3264705882352941,1.0,,0.0,-0.05294117647058827,0.0,0.0,0.0,0.0,stable
squad_3295,squad,mistral:instruct,open_ended,1606,8,0.00784313725490196,0.0,0.00784313725490196,0.00784313725490196,0.12549019607843137,1.0,,0.0,0.01568627450980392,0.0,0.0,0.0,0.0,stable
squad_3432,squad,mistral:instruct,open_ended,seal,8,0.042879791021321584,0.0,0.042879791021321584,0.042879791021321584,0.1291952707856598,0.0,,-0.02631578947368421,0.0047673531655224866,0.013539282990083917,0.0,0.0,0.0,stable
squad_3456,squad,mistral:instruct,open_ended,ocean liners,8,0.15229184061336012,0.33071891388307384,0.17842707326971372,-0.17842707326971372,0.32109296287685035,0.875,,0.06241765480895911,0.27448074091296604,0.09310819189335817,0.25,0.25,0.25,stable
squad_3470,squad,mistral:instruct,open_ended,two atoms,8,0.027777777777777762,0.0,0.027777777777777762,0.027777777777777762,0.4722222222222222,1.0,,0.0,0.055555555555555525,0.0,0.0,0.0,0.0,stable
squad_3483,squad,mistral:instruct,open_ended,photosynthesis,8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_3527,squad,mistral:instruct,open_ended,pure O,8,0.05807917490042278,0.4330127018922193,0.3749335269917965,-0.3749335269917965,0.09728506787330318,0.75,,-0.07692307692307694,-0.04072398190045248,0.0,-0.5,-0.5,0.0,stable
squad_3582,squad,mistral:instruct,open_ended,cellular respiration,8,0.0949538905387878,0.0,0.0949538905387878,0.0949538905387878,0.21010663029618576,1.0,,-0.06217408030890126,0.1177984353140612,0.052111187227140254,0.0,0.0,0.0,stable
squad_3593,squad,mistral:instruct,open_ended,third,8,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,stable
squad_3598,squad,mistral:instruct,open_ended,compressing and cooling,8,0.05590604965340533,0.0,0.05590604965340533,0.05590604965340533,0.23562271062271062,1.0,,0.02692307692307694,0.09029304029304028,0.02692307692307694,0.0,0.0,0.0,stable
squad_3611,squad,mistral:instruct,open_ended,Carotenoids,8,0.025687323989748816,0.0,0.025687323989748816,0.025687323989748816,0.13253676470588235,1.0,,0.01874999999999999,0.022426470588235284,-0.015073529411764708,0.0,0.0,0.0,stable
squad_3657,squad,mistral:instruct,open_ended,water,8,0.038807819613960785,0.0,0.038807819613960785,0.038807819613960785,0.17857142857142855,1.0,,-0.003174603174603191,0.07619047619047614,-0.0031746031746031633,0.0,0.0,0.0,stable
squad_3681,squad,mistral:instruct,open_ended,cabin depressurization,8,0.12747933778860104,0.0,0.12747933778860104,0.12747933778860104,0.2872473525775413,1.0,,0.017087297747675145,0.2255052948449175,0.053425522765145395,0.0,0.0,0.0,stable
